process,scenario,commodity,2017,2020,2025,2030,2035,2040,2045,2050,2055,2060
HDG93PP-BYP,CCUS100,HDGPROD,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704
HDG93PP-BYP,CCUS55,HDGPROD,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704
HDG93PP-BYP,CCUS60,HDGPROD,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704
HDG93PP-BYP,CCUS65,HDGPROD,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704
HDG93PP-BYP,CCUS75,HDGPROD,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704
HDG93PP-BYP,CCUS80,HDGPROD,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704
HDG93PP-BYP,CCUS85,HDGPROD,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704
HDG93PP-BYP,CCUS90,HDGPROD,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704
HDG93PP-BYP,CCUS95,HDGPROD,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704,1003.179704
HDG93PP-DSMR1N,CCUS100,HDGDPROD,,1466.667019,2992.837353,4614.187185,6205.159364,3420.086568,3881.361593,,,
HDG93PP-DSMR1N,CCUS55,HDGDPROD,,1466.667019,2992.837353,4614.187185,6205.159364,3442.608254,3881.361593,,,
HDG93PP-DSMR1N,CCUS60,HDGDPROD,,1466.667019,2992.837353,4614.187185,6205.159364,3420.253293,3881.361593,,,
HDG93PP-DSMR1N,CCUS65,HDGDPROD,,1466.667019,2992.837353,4614.187185,6205.159364,3397.053759,3881.361593,,,
HDG93PP-DSMR1N,CCUS75,HDGDPROD,,1466.667019,2992.837353,4614.187185,6205.159364,3420.087778,3881.361593,,,
HDG93PP-DSMR1N,CCUS80,HDGDPROD,,1466.667019,2992.837353,4614.187185,6205.159364,3420.101098,3881.361593,,,
HDG93PP-DSMR1N,CCUS85,HDGDPROD,,1466.667019,2992.837353,4614.187185,6205.159364,3420.086568,3881.361593,,,
HDG93PP-DSMR1N,CCUS90,HDGDPROD,,1466.667019,2992.837353,4614.187185,6205.159364,3420.086568,3881.361593,,,
HDG93PP-DSMR1N,CCUS95,HDGDPROD,,1466.667019,2992.837353,4614.187185,6205.159364,3420.086568,3881.361593,,,
HDG93PP-DSMRCC1N,CCUS100,HDGDPROD,,,,529.5632302,1059.12646,2118.252921,1530.437735,1563.54296,1570.038795,1570.081337
HDG93PP-DSMRCC1N,CCUS55,HDGDPROD,,,,529.5632302,1059.12646,2118.252921,1530.437735,413.0593196,413.0593196,413.0593196
HDG93PP-DSMRCC1N,CCUS60,HDGDPROD,,,,529.5632302,1059.12646,2118.252921,1530.437735,942.6225498,942.6225498,942.6225498
HDG93PP-DSMRCC1N,CCUS65,HDGDPROD,,,,529.5632302,1059.12646,2118.252921,1530.437735,1391.593259,1472.18578,1472.18578
HDG93PP-DSMRCC1N,CCUS75,HDGDPROD,,,,529.5632302,1059.12646,2118.252921,1530.437735,1386.028263,1578.984342,1579.021546
HDG93PP-DSMRCC1N,CCUS80,HDGDPROD,,,,529.5632302,1059.12646,2118.252921,1530.437735,1383.741267,1577.185181,1577.223459
HDG93PP-DSMRCC1N,CCUS85,HDGDPROD,,,,529.5632302,1059.12646,2118.252921,1530.437735,1380.845547,1575.176316,1575.21118
HDG93PP-DSMRCC1N,CCUS90,HDGDPROD,,,,529.5632302,1059.12646,2118.252921,1530.437735,1377.992897,1572.307848,1572.341528
HDG93PP-DSMRCC1N,CCUS95,HDGDPROD,,,,529.5632302,1059.12646,2118.252921,1530.437735,1375.15386,1571.825391,1571.866867
HDG93PP-ELY1N,CCUS100,HDGPROD,,,,323.5226378,670.3350429,1308.303838,3124.606868,3756.011019,4043.62907,4043.695922
HDG93PP-ELY1N,CCUS55,HDGPROD,,,,323.5226378,670.3350429,1312.808176,3124.606868,5020.503267,5482.333416,5482.333416
HDG93PP-ELY1N,CCUS60,HDGPROD,,,,323.5226378,670.3350429,1308.337183,3124.606868,4339.070003,4858.990516,4861.043899
HDG93PP-ELY1N,CCUS65,HDGPROD,,,,323.5226378,670.3350429,1303.697277,3124.606868,3763.214656,4177.599149,4177.689246
HDG93PP-ELY1N,CCUS75,HDGPROD,,,,323.5226378,670.3350429,1308.304081,3124.606868,3754.469662,4057.686357,4057.744821
HDG93PP-ELY1N,CCUS80,HDGPROD,,,,323.5226378,670.3350429,1308.306744,3124.606868,3750.875811,4054.859105,4054.919256
HDG93PP-ELY1N,CCUS85,HDGPROD,,,,323.5226378,670.3350429,1308.303838,3124.606868,3746.325394,4051.702318,4051.757103
HDG93PP-ELY1N,CCUS90,HDGPROD,,,,323.5226378,670.3350429,1308.303838,3124.606868,3741.842659,4047.194724,4047.247651
HDG93PP-ELY1N,CCUS95,HDGPROD,,,,323.5226378,670.3350429,1308.303838,3124.606868,3737.381315,4046.436578,4046.501755
HDG93PP-IMP,CCUS100,HDGSTG,,,,,,5233.215354,14920.89077,27822.82104,30143.4167,30143.91505
HDG93PP-IMP,CCUS55,HDGSTG,,,,,,5251.232703,14920.89077,29322.9371,31426.83,31426.83
HDG93PP-IMP,CCUS60,HDGSTG,,,,,,5233.348734,14920.89077,28631.08473,30999.61151,31008.96581
HDG93PP-IMP,CCUS65,HDGSTG,,,,,,5214.789107,14920.89077,28053.05471,30307.95,30308.36044
HDG93PP-IMP,CCUS75,HDGSTG,,,,,,5233.216323,14920.89077,27987.86476,30248.20739,30248.64321
HDG93PP-IMP,CCUS80,HDGSTG,,,,,,5233.226978,14920.89077,27961.07423,30227.13151,30227.57991
HDG93PP-IMP,CCUS85,HDGSTG,,,,,,5233.215354,14920.89077,27927.15294,30203.5991,30204.0075
HDG93PP-IMP,CCUS90,HDGSTG,,,,,,5233.215354,14920.89077,27893.73619,30169.99703,30170.39158
HDG93PP-IMP,CCUS95,HDGSTG,,,,,,5233.215354,14920.89077,27860.47889,30164.3454,30164.83127
